"Category","Time","Stratum","Units","Estimate","Std. Error for Estimate","Std. Error for ln(Estimate)"
"1","1994","Stratum_4"," [counts]",27686.931802403,6689.17878121672,0.241600579976007
"1","1995","Stratum_4"," [counts]",28326.9544416792,6482.35313024772,0.228840454542822
"1","1996","Stratum_4"," [counts]",48725.0323545814,11989.7214717593,0.2460690304833
"1","1997","Stratum_4"," [counts]",16692.2748506215,4496.3013112454,0.26936420299106
"1","1998","Stratum_4"," [counts]",134201.742567659,27847.3597801563,0.207503712301776
"1","1999","Stratum_4"," [counts]",43741.2787572323,12561.0315946632,0.287166538143021
"1","2000","Stratum_4"," [counts]",20839.8660246167,6120.80206778277,0.293706401977474
"1","2001","Stratum_4"," [counts]",59663.9376186763,12862.6937013934,0.215585732601178
"1","2002","Stratum_4"," [counts]",16682.8345823177,5313.27284032731,0.318487413761141
"1","2003","Stratum_4"," [counts]",762548.852065187,197598.609408531,0.259129115299802
"1","2004","Stratum_4"," [counts]",156121.695937735,28976.1352828469,0.185599670236757
"1","2005","Stratum_4"," [counts]",299001.716777573,56172.8881703832,0.187868112517125
"1","2006","Stratum_4"," [counts]",68229.2282370149,16787.8635601362,0.246050908004097
"1","2007","Stratum_4"," [counts]",30667.8043353799,7096.06205672722,0.23138474405032
"1","2008","Stratum_4"," [counts]",323337.181346066,77994.2282411959,0.241216391868398
"1","2009","Stratum_4"," [counts]",411560.113851867,78216.9187077906,0.190049803358601
"1","2010","Stratum_4"," [counts]",210801.815334546,49069.13500239,0.232773778178885
"1","2011","Stratum_4"," [counts]",192926.721062769,35864.5804894772,0.185897424119952
"1","2012","Stratum_4"," [counts]",9493.5399332557,3404.6781564945,0.358631045998758
"1","2013","Stratum_4"," [counts]",50024.8146819652,11971.3148133712,0.239307529462714
"1","2014","Stratum_4"," [counts]",152666.511066027,27103.4663657835,0.177533803428975
"1","2015","Stratum_4"," [counts]",71128.8665251604,15364.7029915089,0.216012200701581
"1","2016","Stratum_4"," [counts]",35775.6119934996,10765.6965678083,0.300922778617024
"1","2017","Stratum_4"," [counts]",101965.77422278,20152.817480229,0.197642960432959
"1","2018","Stratum_4"," [counts]",128047.580254072,24353.1519637498,0.190188302781109
"1","2019","Stratum_4"," [counts]",91636.7906109043,25196.5636454058,0.274961218932165
"1","2020","Stratum_4"," [counts]",84625.5006183731,44708.264443282,0.528307237376334
"1","2021","Stratum_4"," [counts]",131447.09267921,28826.7865229224,0.219303340495121
"1","2022","Stratum_4"," [counts]",42379.9708078906,21812.1977023999,0.514681753823634
"1","1982","Stratum_5"," [counts]",701689.659813835,96767.7380289487,0.137906746487645
"1","1983","Stratum_5"," [counts]",731817.697295479,106770.650811683,0.145897880314
"1","1984","Stratum_5"," [counts]",421648.699720483,58004.4938822531,0.137565926138762
"1","1985","Stratum_5"," [counts]",378909.418144113,56895.9757188045,0.150157195874094
"1","1986","Stratum_5"," [counts]",386323.481192612,58352.1929005849,0.151044903406975
"1","1987","Stratum_5"," [counts]",1815244.06688287,293213.135314704,0.161528215772223
"1","1988","Stratum_5"," [counts]",1043780.06696788,141565.289477513,0.135627508090619
"1","1989","Stratum_5"," [counts]",1004906.88400231,123583.882719177,0.122980432004775
"1","1990","Stratum_5"," [counts]",1034847.43741504,137323.823398926,0.132699582985825
"1","1991","Stratum_5"," [counts]",551883.82836326,96174.1512145534,0.174265209944237
"1","1992","Stratum_5"," [counts]",487047.51777248,73369.1036371096,0.150640545244259
"1","1993","Stratum_5"," [counts]",911845.559706426,135658.056116174,0.148773062139876
"1","1994","Stratum_5"," [counts]",662076.069822683,103920.949186891,0.15696224939035
"1","1995","Stratum_5"," [counts]",488746.262836378,75967.5942480039,0.155433606401685
"1","1996","Stratum_5"," [counts]",426679.046036686,66324.5810933173,0.15544372687009
"1","1997","Stratum_5"," [counts]",298565.003546821,43826.9287356296,0.14679191537851
"1","1998","Stratum_5"," [counts]",433328.109199922,62195.1678928103,0.143529040863849
"1","1999","Stratum_5"," [counts]",948105.16048504,142534.928924879,0.150336623895138
"1","2000","Stratum_5"," [counts]",642551.877192545,104788.642562483,0.16308199583873
"1","2001","Stratum_5"," [counts]",809848.098716916,120025.839002432,0.148207841930598
"1","2002","Stratum_5"," [counts]",541737.740010703,78233.5176579003,0.144412160866537
"1","2003","Stratum_5"," [counts]",4396003.47475027,449362.182575811,0.10222061587459
"1","2004","Stratum_5"," [counts]",2541977.81338802,298609.560585136,0.117471348102421
"1","2005","Stratum_5"," [counts]",1569207.04378269,102553.928555627,0.065353981784591
"1","2006","Stratum_5"," [counts]",3054479.41542007,430337.728981437,0.140887421538656
"1","2007","Stratum_5"," [counts]",1202982.12092544,85989.9294676504,0.0714806379678361
"1","2008","Stratum_5"," [counts]",1783317.3628579,222986.38264848,0.125040212859885
"1","2009","Stratum_5"," [counts]",3002081.76320853,461944.699942844,0.153874789688983
"1","2010","Stratum_5"," [counts]",643042.306970928,109477.962618911,0.170250015328867
"1","2011","Stratum_5"," [counts]",887949.164261714,130552.922488378,0.147027473804682
"1","2012","Stratum_5"," [counts]",279497.851602348,39318.6798609329,0.140676143431947
"1","2013","Stratum_5"," [counts]",196332.184110547,31525.8557951594,0.160574059408459
"1","2014","Stratum_5"," [counts]",393773.555919552,47455.928317353,0.120515782748621
"1","2015","Stratum_5"," [counts]",421180.961997349,47513.3538017817,0.112809832563326
"1","2016","Stratum_5"," [counts]",534706.320983437,48208.5993983142,0.090159022825181
"1","2017","Stratum_5"," [counts]",736682.450479525,66296.0930070058,0.0899927682054216
"1","2018","Stratum_5"," [counts]",476614.097663579,60553.0738519268,0.127048432156677
"1","2019","Stratum_5"," [counts]",1107817.52959132,151843.208151369,0.137065179143162
"1","2020","Stratum_5"," [counts]",806133.668363262,168191.855821377,0.208640157857278
"1","2021","Stratum_5"," [counts]",757291.909651759,93569.078146742,0.123557477577926
"1","2022","Stratum_5"," [counts]",795059.586141406,132087.684468128,0.166135578729614
